ruta,real,pred
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6794.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6797.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6779.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6777.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6770.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6683.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6658.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6820.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6766.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6715.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6821.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6718.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6721.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6741.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6761.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6677.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6823.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6800.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6730.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6700.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6828.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6765.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6829.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6662.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6826.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6773.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6817.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6691.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6796.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6769.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6811.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6678.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6792.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6747.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6745.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6671.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6787.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6712.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6802.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6810.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6709.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6673.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6738.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6788.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6660.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6674.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6814.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6739.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6781.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6760.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6771.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6756.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6822.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6729.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6776.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6684.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6726.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6768.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6809.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6784.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6713.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6767.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6780.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6716.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6830.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6735.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6711.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6727.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6803.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6816.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6688.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6778.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6742.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6719.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6732.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6808.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6815.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6667.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6697.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6722.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6672.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6755.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6818.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6807.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6763.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6785.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6689.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6824.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6681.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6725.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6795.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6774.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6665.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6657.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6734.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6723.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6754.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6670.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6704.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6696.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6702.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6706.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6701.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6669.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6710.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6693.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6687.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6819.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6805.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6793.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6666.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6775.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6675.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6798.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6668.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6746.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6737.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6750.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6705.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6804.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6679.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6799.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6791.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6790.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6748.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6695.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6749.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6694.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6707.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6733.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6783.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6743.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6786.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6825.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6751.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6744.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6699.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6659.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6806.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6782.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6680.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6764.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6740.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6685.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6789.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6714.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6801.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6698.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6757.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6692.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6664.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6762.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6686.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6717.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6690.png,arandelas,arandelas
