ruta,real,pred
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6812.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6656.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6724.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6758.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6708.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6661.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6676.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6731.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6752.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6772.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6728.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6682.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6736.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6813.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6827.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6720.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6703.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6759.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6753.png,arandelas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/arandelas/IMG_6663.png,arandelas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7083.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7065.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7090.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7045.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7081.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7101.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7026.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7008.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7066.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7002.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6992.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7132.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7126.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7107.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7058.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6999.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7115.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7057.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7114.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7119.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7134.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7073.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7032.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6988.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7022.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7042.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7106.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7137.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7112.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7127.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7089.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7062.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7061.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7110.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7121.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7048.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7015.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7028.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7093.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7049.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7023.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7097.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7064.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7056.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7044.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7053.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7001.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7030.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7016.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7018.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7111.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7131.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7039.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7021.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7038.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7077.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7035.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7084.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6987.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7130.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7124.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6993.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7055.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7059.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7117.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7054.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7020.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7099.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7071.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7070.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7091.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7011.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7027.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7123.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7087.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7003.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7074.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6998.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7105.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7006.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7079.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7067.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7019.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7033.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7052.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6990.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7116.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7129.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7103.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7113.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7005.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7051.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7007.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7092.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7139.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7075.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6989.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7140.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6991.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7069.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7085.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7135.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7098.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7122.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7068.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7095.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7080.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6996.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7013.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7120.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7063.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7102.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6997.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7104.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7009.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7017.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7094.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7138.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7088.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7024.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7050.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7082.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7100.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7010.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7076.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7034.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7014.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6995.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7004.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7047.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7108.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7096.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7136.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7133.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7037.png,tornillos,tuercas
