ruta,real,pred
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7086.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7012.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7072.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7118.png,tornillos,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_6994.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7040.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7036.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7046.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7031.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7029.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7109.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7043.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7128.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7125.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7060.png,tornillos,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7078.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7041.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tornillos/IMG_7025.png,tornillos,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6973.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6866.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6980.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6854.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6911.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6909.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6908.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6943.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6883.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6944.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6952.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6928.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6848.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6857.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6872.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6962.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6957.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6940.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6892.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6930.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6985.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6880.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6844.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6900.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6919.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6860.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6933.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6895.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6979.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6917.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6893.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6956.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6958.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6898.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6887.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6961.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6921.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6890.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6881.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6846.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6869.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6896.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6939.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6849.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6915.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6976.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6841.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6975.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6879.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6913.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6878.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6904.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6865.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6932.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6902.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6931.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6873.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6870.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6856.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6923.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6970.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6947.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6886.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6959.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6871.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6934.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6963.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6946.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6910.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6938.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6867.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6966.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6948.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6864.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6877.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6982.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6855.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6858.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6984.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6889.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6853.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6903.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6929.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6847.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6882.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6968.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6868.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6914.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6843.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6925.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6964.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6986.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6907.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6945.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6888.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6942.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6916.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6954.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6842.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6955.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6922.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6935.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6941.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6884.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6971.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6926.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6969.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6876.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6918.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6951.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6972.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6905.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6949.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6891.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6863.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6850.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6936.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6885.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6875.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6861.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6924.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6937.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6953.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6950.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6859.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6897.png,tuercas,tornillos
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6862.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6967.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6920.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6874.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6899.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6978.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6901.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6974.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6845.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6983.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6906.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6981.png,tuercas,arandelas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6894.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6977.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6912.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6852.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6960.png,tuercas,tuercas
/home/Agusti/tercero/primer_quatri/computadores/proyecto_final/dataset/tuercas/IMG_6851.png,tuercas,tuercas
